UNC_YEAR,HSCD,COUNTRYCD,COUNTRYNM,TRADE_COUNTRYCD,TRADE_HSCD,TARIFF_AVG,SNDIST,NY_GDP_MKTP_CD,NY_GDP_MKTP_CD_1Y,SP_POP_TOTL,PA_NUS_FCRF,IC_BUS_EASE_DFRN_DB,KMDIST,TRADE_HSCD_COUNTRYCD,KR_TRADE_HSCD_COUNTRYCD
2017,902129,616,Poland,217978575741 ,2925735534 ,0,2963.645587,526508877305 ,472630364208 ,37974826,3.779333333,77.68044,7753.967285,20721021,3188390
2017,902129,643,Russian Federation,228212749972 ,2925735534 ,0,3804.845154,1574199387071 ,1276786979222 ,144496740,58.34280119,75.21312667,6614.064453,92276617,32592274
2017,902129,682,Saudi Arabia,134519106951 ,2925735534 ,5,6358.68395,688586244287 ,644935541446 ,33099147,3.75,59.44422,7557.271973,10562416,283380
2017,902129,699,India,444052307098 ,2925735534 ,0,6036.348897,2652754685835 ,2294797978292 ,1338658835,65.12156865,55.90158667,4692.671875,36255768,9366198
2017,902129,702,Singapore,327709659599 ,2925735534 ,0,8191.242068,341863349989 ,318652334419 ,5612253,1.380925,85.44138,4676.682617,17572777,1226573
2017,902129,704,Viet Nam,213215271369 ,2925735534 ,0,8754.518632,223779865815 ,205276172135 ,94596642,22370.08667,65.28861,2740.135254,8034580,5971025
2017,902129,710,South Africa,83030698712 ,2925735534 ,0,8540.794442,349554116684 ,296357282715 ,57000451,13.32380142,65.40686,13723.41309,6160421,524403
2017,902129,724,Spain,350921494220 ,2925735534 ,0,4644.14922,1312539279462 ,1232076017362 ,46593236,,77.63075,10012.6416,112636896,2793562
2017,902129,757,Switzerland,267501427846 ,2925735534 ,0,4307.657163,679950481623 ,671309197478 ,8451840,0.984691667,76.42092,8878.165039,52799328,344745
2017,902129,784,United Arab Emirates,270954907547 ,2925735534 ,5,6170.71145,385605506855 ,357045064670 ,9487203,3.6725,77.43435,6909.236328,15514067,1800564
2017,902129,792,Turkey,233799651234 ,2925735534 ,0,3496.285833,858988610574 ,869683121563 ,81101892,3.648132635,69.37882,7967.700684,67289857,9028879
2017,902129,818,Egypt,66338749061 ,2925735534 ,2,5093.859782,235733695652 ,332441717791 ,96442593,17.78253352,55.47428,8497.368164,2244660,597246
2017,902129,826,United Kingdom,641332371112 ,2925735534 ,0,4083.365606,2666229179958 ,2694283209613 ,66058859,0.776976682,83.34108,8875.389648,52018534,1141032
2017,902129,842,USA,2405276626657 ,2925735534 ,0,7745.616669,19519353692000 ,18714960538000 ,324985539,1,83.35255333,11065.70215,367640323,18635952
2017,902110,36,Australia,228441691195 ,9492085483 ,0,12756.47142,1329188475752 ,1208846993740 ,24601860,1.304758077,80.22369,8329.652344,293533329,3173496
2017,902110,40,Austria,166475020975 ,9492085483 ,0,3791.767246,417237869116 ,395568644341 ,8797566,,78.85646,8289.029297,72819983,22279
2017,902110,56,Belgium,406412223480 ,9492085483 ,0,4755.038288,502698069367 ,475739588765 ,11375158,,72.4092,8722.114258,385045543,108222
2017,902110,76,Brazil,150749493921 ,9492085483 ,8,10366.55411,2062831045936 ,1795700168991 ,207833831,3.191389446,55.38240333,18364.50586,108873257,3726207
2017,902110,104,Myanmar,19253441935 ,9492085483 ,1.5,4526.789459,68945867478 ,67184236747 ,53382581,1360.358707,42.67139,3796.142578,138704,14642
2017,902110,124,Canada,432405117520 ,9492085483 ,0,7580.487513,1649878054227 ,1528243213982 ,36543321,1.297935846,79.54094,10617.70313,322504647,2624548
2017,902110,152,Chile,65257236198 ,9492085483 ,0,11015.24671,277044950259 ,250440136356 ,18470439,648.8337926,71.58185,18375.18164,37683615,798598
2017,902110,156,China,1843792938795 ,9492085483 ,2.6,6874.121339,12310409370893 ,11233276536737 ,1386395000,6.758755086,64.63936,955.651062,541444793,3158090
2017,902110,203,Czechia,162898931578 ,9492085483 ,0,3428.603293,218628940952 ,196272068576 ,10594438,23.37633333,76.38834,8262.0625,31089963,156122
2017,902110,251,France,613132553087 ,9492085483 ,0,5090.300519,2595151045198 ,2471285607082 ,66864379,,76.25038,8981.466797,607835940,499707
2017,902110,276,Germany,1167753276317 ,9492085483 ,0,4437.772748,3682602479929 ,3467498002104 ,82657002,,79.5543,8543.78418,985605199,600760
2017,902110,320,Guatemala,18377914375 ,9492085483 ,0,7084.640798,71612352645 ,66053725049 ,16087418,7.34793875,61.95631,13029.69238,4034448,0
2017,902110,344,"China, Hong Kong SAR",589317409641 ,9492085483 ,0,6745.883471,341244161577 ,320837638329 ,7391700,7.79325,84.76059,2095.842529,7997371,183708
2017,902110,360,Indonesia,156925129942 ,9492085483 ,0,8692.952472,1015618742566 ,931877364178 ,264645886,13380.83388,64.52893333,5291.683594,10999419,1140775
2017,902110,381,Italy,453582969038 ,9492085483 ,0,3968.315945,1961796197354 ,1875797463584 ,60536709,,71.82565,8982.65918,216202276,477961
2017,902110,392,Japan,671474268771 ,9492085483 ,0,8019.537261,4866864409658 ,4922538141455 ,126785797,112.1661411,78.02069667,1156.669556,558428292,1228176
2017,902110,398,Kazakhstan,29345907738 ,9492085483 ,5,4933.744276,166805800596 ,137278320084 ,18037776,326.0010227,74.84879,4227.771973,12254428,102900
2017,902110,414,Kuwait,33568329846 ,9492085483 ,5,4802.701789,120707220574 ,109419728567 ,4056099,0.303349758,59.96924,7181.024902,8970761,10472
2017,902110,458,Malaysia,194720148769 ,9492085483 ,0,7726.386899,319112136545 ,301255380276 ,31105028,4.300440878,78.27291,4614.067383,12160647,495726
2017,902110,484,Mexico,420369113272 ,9492085483 ,5,9314.665613,1158913035796 ,1078490651625 ,124777324,18.92651667,73.39408333,12066.00781,155264593,1662177
2017,902110,496,Mongolia,4337305039 ,9492085483 ,5,5174.502695,11425755280 ,11186734674 ,3113779,2439.777201,66.1351,2003.103271,530921,229366
2017,902110,528,Netherlands,450075522630 ,9492085483 ,0,5443.504154,833869641687 ,783528181705 ,17131296,,75.57281,8573.182617,555764037,41891
2017,902110,554,New Zealand,40128397719 ,9492085483 ,0,13404.34446,205415864858 ,188223664747 ,4793900,1.407408333,87.16633,10293.83691,35644787,11820
2017,902110,579,Norway,85525812090 ,9492085483 ,0,4719.787908,398393955269 ,368819929542 ,5276968,8.271666667,82.35614,7730.766602,37634399,27466
2017,902110,604,Peru,39763884637 ,9492085483 ,0,9669.863319,211007207484 ,191895943824 ,31444297,3.260488491,67.5175,16329.76465,11151970,10637
2017,902110,608,Philippines,101889431966 ,9492085483 ,0,7328.157661,328480738147 ,318627003966 ,105173264,50.40371979,59.25872,2615.750732,2733718,22242
2017,902110,616,Poland,217978575741 ,9492085483 ,0,4276.542535,526508877305 ,472630364208 ,37974826,3.779333333,77.68044,7753.967285,50944463,139384
2017,902110,643,Russian Federation,228212749972 ,9492085483 ,5,3744.485028,1574199387071 ,1276786979222 ,144496740,58.34280119,75.21312667,6614.064453,83385043,2230287
2017,902110,682,Saudi Arabia,134519106951 ,9492085483 ,5,5323.895503,688586244287 ,644935541446 ,33099147,3.75,59.44422,7557.271973,23678574,179921
2017,902110,699,India,444052307098 ,9492085483 ,0,6242.093921,2652754685835 ,2294797978292 ,1338658835,65.12156865,55.90158667,4692.671875,17487985,694293
2017,902110,702,Singapore,327709659599 ,9492085483 ,0,8716.214699,341863349989 ,318652334419 ,5612253,1.380925,85.44138,4676.682617,65846607,1043962
2017,902110,704,Viet Nam,213215271369 ,9492085483 ,0,7542.549771,223779865815 ,205276172135 ,94596642,22370.08667,65.28861,2740.135254,53031129,0
2017,902110,710,South Africa,83030698712 ,9492085483 ,0,8355.932009,349554116684 ,296357282715 ,57000451,13.32380142,65.40686,13723.41309,63556294,246703
2017,902110,724,Spain,350921494220 ,9492085483 ,0,4969.448604,1312539279462 ,1232076017362 ,46593236,,77.63075,10012.6416,194127967,226874
2017,902110,757,Switzerland,267501427846 ,9492085483 ,0,4956.941123,679950481623 ,671309197478 ,8451840,0.984691667,76.42092,8878.165039,513717278,146522
2017,902110,784,United Arab Emirates,270954907547 ,9492085483 ,5,5626.451412,385605506855 ,357045064670 ,9487203,3.6725,77.43435,6909.236328,23343948,157882
2017,902110,792,Turkey,233799651234 ,9492085483 ,0,4239.871193,858988610574 ,869683121563 ,81101892,3.648132635,69.37882,7967.700684,41909942,498502
2017,902110,818,Egypt,66338749061 ,9492085483 ,2,4680.418267,235733695652 ,332441717791 ,96442593,17.78253352,55.47428,8497.368164,4093314,522399
2017,902110,826,United Kingdom,641332371112 ,9492085483 ,0,4937.376509,2666229179958 ,2694283209613 ,66058859,0.776976682,83.34108,8875.389648,441227202,541959
2017,902110,842,USA,2405276626657 ,9492085483 ,0,7907.021338,19519353692000 ,18714960538000 ,324985539,1,83.35255333,11065.70215,2152083131,20796247
2017,901910,12,Algeria,46052990973 ,5171538051 ,5,3968.34694,170163165961 ,159994837855 ,41389198,110.9730167,46.10981,9954.009766,4513564,77345
2017,901910,36,Australia,228441691195 ,5171538051 ,0,12684.14069,1329188475752 ,1208846993740 ,24601860,1.304758077,80.22369,8329.652344,120968701,2079431
2017,901910,40,Austria,166475020975 ,5171538051 ,0,4086.392032,417237869116 ,395568644341 ,8797566,,78.85646,8289.029297,47553108,183665
2017,901910,56,Belgium,406412223480 ,5171538051 ,0,3535.371142,502698069367 ,475739588765 ,11375158,,72.4092,8722.114258,211854444,3944578
2017,901910,76,Brazil,150749493921 ,5171538051 ,14,9695.705604,2062831045936 ,1795700168991 ,207833831,3.191389446,55.38240333,18364.50586,14396994,252465
2017,901910,104,Myanmar,19253441935 ,5171538051 ,1.5,5202.206767,68945867478 ,67184236747 ,53382581,1360.358707,42.67139,3796.142578,1484514,460754
2017,901910,124,Canada,432405117520 ,5171538051 ,0,7506.635553,1649878054227 ,1528243213982 ,36543321,1.297935846,79.54094,10617.70313,201844004,653913
2017,901910,144,Sri Lanka,21316172076 ,5171538051 ,0,6024.981953,87428125558 ,82401038710 ,21444000,152.4464139,59.82373,5840.512695,1486943,18419
2017,901910,152,Chile,65257236198 ,5171538051 ,0,10675.45565,277044950259 ,250440136356 ,18470439,648.8337926,71.58185,18375.18164,12624858,843669
2017,901910,156,China,1843792938795 ,5171538051 ,3.8,6994.026439,12310409370893 ,11233276536737 ,1386395000,6.758755086,64.63936,955.651062,155051156,7043886
2017,901910,203,Czechia,162898931578 ,5171538051 ,0,3654.063149,218628940952 ,196272068576 ,10594438,23.37633333,76.38834,8262.0625,28158895,141533
2017,901910,251,France,613132553087 ,5171538051 ,0,4234.978276,2595151045198 ,2471285607082 ,66864379,,76.25038,8981.466797,216634500,3360628
2017,901910,276,Germany,1167753276317 ,5171538051 ,0,4010.114669,3682602479929 ,3467498002104 ,82657002,,79.5543,8543.78418,278347765,4498313
2017,901910,320,Guatemala,18377914375 ,5171538051 ,0,6713.508955,71612352645 ,66053725049 ,16087418,7.34793875,61.95631,13029.69238,2494023,12239
2017,901910,344,"China, Hong Kong SAR",589317409641 ,5171538051 ,0,6937.252799,341244161577 ,320837638329 ,7391700,7.79325,84.76059,2095.842529,106571567,5586627
2017,901910,360,Indonesia,156925129942 ,5171538051 ,0,8886.875843,1015618742566 ,931877364178 ,264645886,13380.83388,64.52893333,5291.683594,12025343,806082
2017,901910,364,Iran,51612276867 ,5171538051 ,11.7,4051.257772,445345256459 ,417983583566 ,80673951,33226.29815,55.70786,6562.448242,10055860,358829
2017,901910,381,Italy,453582969038 ,5171538051 ,0,3659.172864,1961796197354 ,1875797463584 ,60536709,,71.82565,8982.65918,67493465,1171979
2017,901910,392,Japan,671474268771 ,5171538051 ,0,7823.975701,4866864409658 ,4922538141455 ,126785797,112.1661411,78.02069667,1156.669556,455821126,4009002
2017,901910,398,Kazakhstan,29345907738 ,5171538051 ,1,4758.752625,166805800596 ,137278320084 ,18037776,326.0010227,74.84879,4227.771973,5091998,1848536
2017,901910,414,Kuwait,33568329846 ,5171538051 ,5,5351.087025,120707220574 ,109419728567 ,4056099,0.303349758,59.96924,7181.024902,4786576,87946
2017,901910,458,Malaysia,194720148769 ,5171538051 ,0,7582.862577,319112136545 ,301255380276 ,31105028,4.300440878,78.27291,4614.067383,47205074,7696605
2017,901910,484,Mexico,420369113272 ,5171538051 ,6.7,9270.925214,1158913035796 ,1078490651625 ,124777324,18.92651667,73.39408333,12066.00781,29494253,1463553
2017,901910,496,Mongolia,4337305039 ,5171538051 ,5,5679.003619,11425755280 ,11186734674 ,3113779,2439.777201,66.1351,2003.103271,910105,337737
2017,901910,528,Netherlands,450075522630 ,5171538051 ,0,5305.258509,833869641687 ,783528181705 ,17131296,,75.57281,8573.182617,189241397,219727
2017,901910,554,New Zealand,40128397719 ,5171538051 ,0,13717.08927,205415864858 ,188223664747 ,4793900,1.407408333,87.16633,10293.83691,35761129,293298
2017,901910,579,Norway,85525812090 ,5171538051 ,0,4077.490908,398393955269 ,368819929542 ,5276968,8.271666667,82.35614,7730.766602,42725444,82313
2017,901910,604,Peru,39763884637 ,5171538051 ,0,10020.89591,211007207484 ,191895943824 ,31444297,3.260488491,67.5175,16329.76465,3482100,506983
2017,901910,608,Philippines,101889431966 ,5171538051 ,0,7217.021889,328480738147 ,318627003966 ,105173264,50.40371979,59.25872,2615.750732,8293583,525344
2017,901910,616,Poland,217978575741 ,5171538051 ,0,3642.95767,526508877305 ,472630364208 ,37974826,3.779333333,77.68044,7753.967285,44204578,1747045
2017,901910,643,Russian Federation,228212749972 ,5171538051 ,1.7,3497.328725,1574199387071 ,1276786979222 ,144496740,58.34280119,75.21312667,6614.064453,71365126,11421365
2017,901910,682,Saudi Arabia,134519106951 ,5171538051 ,5,5144.575104,688586244287 ,644935541446 ,33099147,3.75,59.44422,7557.271973,10882678,263929
2017,901910,699,India,444052307098 ,5171538051 ,0,6454.124362,2652754685835 ,2294797978292 ,1338658835,65.12156865,55.90158667,4692.671875,48782824,25786232
2017,901910,702,Singapore,327709659599 ,5171538051 ,0,7875.518446,341863349989 ,318652334419 ,5612253,1.380925,85.44138,4676.682617,27634613,1369992
2017,901910,704,Viet Nam,213215271369 ,5171538051 ,0,7356.635149,223779865815 ,205276172135 ,94596642,22370.08667,65.28861,2740.135254,45970964,10899137
2017,901910,710,South Africa,83030698712 ,5171538051 ,0,8829.967778,349554116684 ,296357282715 ,57000451,13.32380142,65.40686,13723.41309,8703567,157752
2017,901910,724,Spain,350921494220 ,5171538051 ,0,4856.963288,1312539279462 ,1232076017362 ,46593236,,77.63075,10012.6416,70120878,3541552
2017,901910,757,Switzerland,267501427846 ,5171538051 ,0,4317.666379,679950481623 ,671309197478 ,8451840,0.984691667,76.42092,8878.165039,63952390,263102
2017,901910,784,United Arab Emirates,270954907547 ,5171538051 ,5,6097.171677,385605506855 ,357045064670 ,9487203,3.6725,77.43435,6909.236328,6738892,394426
2017,901910,792,Turkey,233799651234 ,5171538051 ,0,3914.473114,858988610574 ,869683121563 ,81101892,3.648132635,69.37882,7967.700684,20809871,587042
2017,901910,818,Egypt,66338749061 ,5171538051 ,5,4866.609089,235733695652 ,332441717791 ,96442593,17.78253352,55.47428,8497.368164,5108736,281122
2017,901910,826,United Kingdom,641332371112 ,5171538051 ,0,4241.298356,2666229179958 ,2694283209613 ,66058859,0.776976682,83.34108,8875.389648,234735312,7792338
2017,901910,842,USA,2405276626657 ,5171538051 ,0,8069.390519,19519353692000 ,18714960538000 ,324985539,1,83.35255333,11065.70215,1196822641,18041562
2017,901890,12,Algeria,46052990973 ,50976770083 ,3.5,5519.230024,170163165961 ,159994837855 ,41389198,110.9730167,46.10981,9954.009766,44475798,283093
2017,901890,36,Australia,228441691195 ,50976770083 ,0,12140.41441,1329188475752 ,1208846993740 ,24601860,1.304758077,80.22369,8329.652344,1321085328,9319542
2017,901890,40,Austria,166475020975 ,50976770083 ,0,4507.49519,417237869116 ,395568644341 ,8797566,,78.85646,8289.029297,462647306,1653692
2017,901890,56,Belgium,406412223480 ,50976770083 ,0,4822.437661,502698069367 ,475739588765 ,11375158,,72.4092,8722.114258,3121308489,3497926
2017,901890,76,Brazil,150749493921 ,50976770083 ,9.1,10288.94616,2062831045936 ,1795700168991 ,207833831,3.191389446,55.38240333,18364.50586,414176007,1948449
2017,901890,104,Myanmar,19253441935 ,50976770083 ,1.5,7113.803915,68945867478 ,67184236747 ,53382581,1360.358707,42.67139,3796.142578,15957746,1685476
2017,901890,124,Canada,432405117520 ,50976770083 ,0,7968.599787,1649878054227 ,1528243213982 ,36543321,1.297935846,79.54094,10617.70313,1212180831,7739105
2017,901890,144,Sri Lanka,21316172076 ,50976770083 ,0,7188.074379,87428125558 ,82401038710 ,21444000,152.4464139,59.82373,5840.512695,43701145,1198300
2017,901890,152,Chile,65257236198 ,50976770083 ,0,10826.21606,277044950259 ,250440136356 ,18470439,648.8337926,71.58185,18375.18164,185207742,1780400
2017,901890,156,China,1843792938795 ,50976770083 ,0,6730.06618,12310409370893 ,11233276536737 ,1386395000,6.758755086,64.63936,955.651062,2462789772,25442922
2017,901890,203,Czechia,162898931578 ,50976770083 ,0,4250.713912,218628940952 ,196272068576 ,10594438,23.37633333,76.38834,8262.0625,257155368,963771
2017,901890,251,France,613132553087 ,50976770083 ,0,4967.57746,2595151045198 ,2471285607082 ,66864379,,76.25038,8981.466797,1835091696,8953650
2017,901890,276,Germany,1167753276317 ,50976770083 ,0,4561.23524,3682602479929 ,3467498002104 ,82657002,,79.5543,8543.78418,3867154365,12374359
2017,901890,320,Guatemala,18377914375 ,50976770083 ,0,8421.098418,71612352645 ,66053725049 ,16087418,7.34793875,61.95631,13029.69238,21991643,174542
2017,901890,344,"China, Hong Kong SAR",589317409641 ,50976770083 ,0,7942.833688,341244161577 ,320837638329 ,7391700,7.79325,84.76059,2095.842529,485747372,15477877
2017,901890,360,Indonesia,156925129942 ,50976770083 ,0,9544.929549,1015618742566 ,931877364178 ,264645886,13380.83388,64.52893333,5291.683594,322038442,17003834
2017,901890,364,Iran,51612276867 ,50976770083 ,8.8,4674.31795,445345256459 ,417983583566 ,80673951,33226.29815,55.70786,6562.448242,121019342,9223109
2017,901890,381,Italy,453582969038 ,50976770083 ,0,4576.897374,1961796197354 ,1875797463584 ,60536709,,71.82565,8982.65918,1583463466,14323483
2017,901890,392,Japan,671474268771 ,50976770083 ,0,8413.261837,4866864409658 ,4922538141455 ,126785797,112.1661411,78.02069667,1156.669556,2169892406,37631566
2017,901890,398,Kazakhstan,29345907738 ,50976770083 ,0.9,5571.716533,166805800596 ,137278320084 ,18037776,326.0010227,74.84879,4227.771973,113489832,2558240
2017,901890,414,Kuwait,33568329846 ,50976770083 ,5,5020.988898,120707220574 ,109419728567 ,4056099,0.303349758,59.96924,7181.024902,136776237,2247428
2017,901890,458,Malaysia,194720148769 ,50976770083 ,0,8728.438708,319112136545 ,301255380276 ,31105028,4.300440878,78.27291,4614.067383,289207834,10062928
2017,901890,484,Mexico,420369113272 ,50976770083 ,5.6,9418.800206,1158913035796 ,1078490651625 ,124777324,18.92651667,73.39408333,12066.00781,1529380692,6163641
2017,901890,496,Mongolia,4337305039 ,50976770083 ,0,5923.148707,11425755280 ,11186734674 ,3113779,2439.777201,66.1351,2003.103271,4302469,2080534
2017,901890,528,Netherlands,450075522630 ,50976770083 ,0,5413.135544,833869641687 ,783528181705 ,17131296,,75.57281,8573.182617,3007815653,5606923
2017,901890,554,New Zealand,40128397719 ,50976770083 ,0,13795.02115,205415864858 ,188223664747 ,4793900,1.407408333,87.16633,10293.83691,221146523,1175939
2017,901890,579,Norway,85525812090 ,50976770083 ,0,4684.957095,398393955269 ,368819929542 ,5276968,8.271666667,82.35614,7730.766602,236999481,623343
2017,901890,604,Peru,39763884637 ,50976770083 ,0,10818.80916,211007207484 ,191895943824 ,31444297,3.260488491,67.5175,16329.76465,68127908,1945066
2017,901890,608,Philippines,101889431966 ,50976770083 ,0,8540.057262,328480738147 ,318627003966 ,105173264,50.40371979,59.25872,2615.750732,122024541,2062456
2017,901890,616,Poland,217978575741 ,50976770083 ,0,4707.960157,526508877305 ,472630364208 ,37974826,3.779333333,77.68044,7753.967285,392100817,4004586
2017,901890,643,Russian Federation,228212749972 ,50976770083 ,1.1,4128.388888,1574199387071 ,1276786979222 ,144496740,58.34280119,75.21312667,6614.064453,900819147,16054315
2017,901890,682,Saudi Arabia,134519106951 ,50976770083 ,5,5348.978034,688586244287 ,644935541446 ,33099147,3.75,59.44422,7557.271973,470596244,11790317
2017,901890,699,India,444052307098 ,50976770083 ,0,5884.049207,2652754685835 ,2294797978292 ,1338658835,65.12156865,55.90158667,4692.671875,613881568,12602761
2017,901890,702,Singapore,327709659599 ,50976770083 ,0,8218.362678,341863349989 ,318652334419 ,5612253,1.380925,85.44138,4676.682617,1330015436,10220127
2017,901890,704,Viet Nam,213215271369 ,50976770083 ,0,7160.242253,223779865815 ,205276172135 ,94596642,22370.08667,65.28861,2740.135254,236676920,27524823
2017,901890,710,South Africa,83030698712 ,50976770083 ,0,7464.068557,349554116684 ,296357282715 ,57000451,13.32380142,65.40686,13723.41309,339435796,2742892
2017,901890,724,Spain,350921494220 ,50976770083 ,0,5222.094767,1312539279462 ,1232076017362 ,46593236,,77.63075,10012.6416,999842120,8225485
2017,901890,757,Switzerland,267501427846 ,50976770083 ,0,5196.764831,679950481623 ,671309197478 ,8451840,0.984691667,76.42092,8878.165039,1055326772,5648446
2017,901890,784,United Arab Emirates,270954907547 ,50976770083 ,5,5670.880578,385605506855 ,357045064670 ,9487203,3.6725,77.43435,6909.236328,272570171,11076379
2017,901890,792,Turkey,233799651234 ,50976770083 ,0,4194.160073,858988610574 ,869683121563 ,81101892,3.648132635,69.37882,7967.700684,380005507,5930723
2017,901890,818,Egypt,66338749061 ,50976770083 ,4.8,4671.135829,235733695652 ,332441717791 ,96442593,17.78253352,55.47428,8497.368164,156174959,3855912
2017,901890,826,United Kingdom,641332371112 ,50976770083 ,0,5215.911992,2666229179958 ,2694283209613 ,66058859,0.776976682,83.34108,8875.389648,1816312822,8227697
2017,901890,842,USA,2405276626657 ,50976770083 ,0,7808.656165,19519353692000 ,18714960538000 ,324985539,1,83.35255333,11065.70215,10271503225,45695721
2017,901850,12,Algeria,46052990973 ,4143733322 ,5,4595.640755,170163165961 ,159994837855 ,41389198,110.9730167,46.10981,9954.009766,12434905,380296
2017,901850,36,Australia,228441691195 ,4143733322 ,0,12533.42009,1329188475752 ,1208846993740 ,24601860,1.304758077,80.22369,8329.652344,80465065,186882
2017,901850,40,Austria,166475020975 ,4143733322 ,0,4351.796849,417237869116 ,395568644341 ,8797566,,78.85646,8289.029297,36549955,259878
2017,901850,56,Belgium,406412223480 ,4143733322 ,0,3960.397781,502698069367 ,475739588765 ,11375158,,72.4092,8722.114258,163577052,88703
2017,901850,76,Brazil,150749493921 ,4143733322 ,7,12100.70679,2062831045936 ,1795700168991 ,207833831,3.191389446,55.38240333,18364.50586,51133125,1279717
2017,901850,104,Myanmar,19253441935 ,4143733322 ,1.5,4739.135895,68945867478 ,67184236747 ,53382581,1360.358707,42.67139,3796.142578,296939,100535
2017,901850,124,Canada,432405117520 ,4143733322 ,0,7984.656818,1649878054227 ,1528243213982 ,36543321,1.297935846,79.54094,10617.70313,92328004,734164
2017,901850,144,Sri Lanka,21316172076 ,4143733322 ,0,6951.533801,87428125558 ,82401038710 ,21444000,152.4464139,59.82373,5840.512695,1742683,46891
2017,901850,152,Chile,65257236198 ,4143733322 ,0,11572.74987,277044950259 ,250440136356 ,18470439,648.8337926,71.58185,18375.18164,24130144,275967
2017,901850,156,China,1843792938795 ,4143733322 ,1.3,6295.132151,12310409370893 ,11233276536737 ,1386395000,6.758755086,64.63936,955.651062,529980325,17426995
2017,901850,203,Czechia,162898931578 ,4143733322 ,0,3993.462061,218628940952 ,196272068576 ,10594438,23.37633333,76.38834,8262.0625,16295831,232859
2017,901850,251,France,613132553087 ,4143733322 ,0,4769.762078,2595151045198 ,2471285607082 ,66864379,,76.25038,8981.466797,242119723,4522308
2017,901850,276,Germany,1167753276317 ,4143733322 ,0,4305.110551,3682602479929 ,3467498002104 ,82657002,,79.5543,8543.78418,262621998,5261213
2017,901850,320,Guatemala,18377914375 ,4143733322 ,0,7182.325338,71612352645 ,66053725049 ,16087418,7.34793875,61.95631,13029.69238,2938271,66420
2017,901850,344,"China, Hong Kong SAR",589317409641 ,4143733322 ,0,6292.424534,341244161577 ,320837638329 ,7391700,7.79325,84.76059,2095.842529,70285451,912898
2017,901850,360,Indonesia,156925129942 ,4143733322 ,0,8214.419899,1015618742566 ,931877364178 ,264645886,13380.83388,64.52893333,5291.683594,22425361,635941
2017,901850,364,Iran,51612276867 ,4143733322 ,5,4827.506482,445345256459 ,417983583566 ,80673951,33226.29815,55.70786,6562.448242,47397492,1148276
2017,901850,381,Italy,453582969038 ,4143733322 ,0,4938.929211,1961796197354 ,1875797463584 ,60536709,,71.82565,8982.65918,111228717,2190240
2017,901850,392,Japan,671474268771 ,4143733322 ,0,7726.743809,4866864409658 ,4922538141455 ,126785797,112.1661411,78.02069667,1156.669556,265879810,2331105
2017,901850,398,Kazakhstan,29345907738 ,4143733322 ,1.5,4759.65803,166805800596 ,137278320084 ,18037776,326.0010227,74.84879,4227.771973,10073043,489477
2017,901850,414,Kuwait,33568329846 ,4143733322 ,5,4980.197136,120707220574 ,109419728567 ,4056099,0.303349758,59.96924,7181.024902,8307458,144868
2017,901850,458,Malaysia,194720148769 ,4143733322 ,0,7903.91787,319112136545 ,301255380276 ,31105028,4.300440878,78.27291,4614.067383,20042011,579171
2017,901850,484,Mexico,420369113272 ,4143733322 ,5,9493.76726,1158913035796 ,1078490651625 ,124777324,18.92651667,73.39408333,12066.00781,46074776,1073237
2017,901850,496,Mongolia,4337305039 ,4143733322 ,0,5994.705493,11425755280 ,11186734674 ,3113779,2439.777201,66.1351,2003.103271,170254,91263
2017,901850,528,Netherlands,450075522630 ,4143733322 ,0,5287.224326,833869641687 ,783528181705 ,17131296,,75.57281,8573.182617,262548715,236393
2017,901850,554,New Zealand,40128397719 ,4143733322 ,0,13464.45754,205415864858 ,188223664747 ,4793900,1.407408333,87.16633,10293.83691,16505942,44066
2017,901850,579,Norway,85525812090 ,4143733322 ,0,3856.397762,398393955269 ,368819929542 ,5276968,8.271666667,82.35614,7730.766602,17159526,204540
2017,901850,604,Peru,39763884637 ,4143733322 ,0,11394.82517,211007207484 ,191895943824 ,31444297,3.260488491,67.5175,16329.76465,13675343,919271
2017,901850,608,Philippines,101889431966 ,4143733322 ,0,7003.828234,328480738147 ,318627003966 ,105173264,50.40371979,59.25872,2615.750732,3869611,409013
2017,901850,616,Poland,217978575741 ,4143733322 ,0,3773.335578,526508877305 ,472630364208 ,37974826,3.779333333,77.68044,7753.967285,40804300,1434537
2017,901850,643,Russian Federation,228212749972 ,4143733322 ,2.5,3447.727725,1574199387071 ,1276786979222 ,144496740,58.34280119,75.21312667,6614.064453,91075608,7476679
2017,901850,682,Saudi Arabia,134519106951 ,4143733322 ,5,6381.485735,688586244287 ,644935541446 ,33099147,3.75,59.44422,7557.271973,40227551,227550
2017,901850,699,India,444052307098 ,4143733322 ,0,5455.612057,2652754685835 ,2294797978292 ,1338658835,65.12156865,55.90158667,4692.671875,158600349,2953442
2017,901850,702,Singapore,327709659599 ,4143733322 ,0,7787.40497,341863349989 ,318652334419 ,5612253,1.380925,85.44138,4676.682617,48546412,1708089
2017,901850,704,Viet Nam,213215271369 ,4143733322 ,0,6932.07806,223779865815 ,205276172135 ,94596642,22370.08667,65.28861,2740.135254,32119397,909216
2017,901850,710,South Africa,83030698712 ,4143733322 ,0,8348.78922,349554116684 ,296357282715 ,57000451,13.32380142,65.40686,13723.41309,34635936,659613
